Title,Author,Genre,Height,Publisher,Publication_year
Fundamentals of Wavelets,"Goswami, Jaideva",signal_processing,228,Wiley,2008.0
Data Smart,"Foreman, John",data_science,235,Wiley,1997.0
God Created the Integers,"Hawking, Stephen",mathematics,197,Penguin,2005.0
Superfreakonomics,"Dubner, Stephen",economics,179,HarperCollins,1960.0
Orientalism,"Said, Edward",history,197,Penguin,1925.0
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",data_science,230,Springer,2012.0
Integration of the Indian States,"Menon, V P",history,217,Orient Blackswan,1937.0
"Drunkard's Walk, The","Mlodinow, Leonard",science,197,Penguin,1951.0
Image Processing & Mathematical Morphology,"Shih, Frank",signal_processing,241,CRC,2000.0
How to Think Like Sherlock Holmes,"Konnikova, Maria",psychology,240,Penguin,1813.0
Data Scientists at Work,Sebastian Gutierrez,data_science,230,Apress,2003.0
Slaughterhouse Five,"Vonnegut, Kurt",fiction,198,Random House,2011.0
Birth of a Theorem,"Villani, Cedric",mathematics,234,Bodley Head,1949.0
Structure & Interpretation of Computer Programs,"Sussman, Gerald",computer_science,240,MIT Press,1945.0
"Age of Wrath, The","Eraly, Abraham",history,238,Penguin,1947.0
"Trial, The","Kafka, Frank",fiction,198,Random House,2005.0
Statistical Decision Theory',"Pratt, John",data_science,236,MIT Press,2009.0
Data Mining Handbook,"Nisbet, Robert",data_science,242,Apress,1999.0
"New Machiavelli, The","Wells, H. G.",fiction,180,Penguin,1954.0
Physics & Philosophy,"Heisenberg, Werner",science,197,Penguin,2010.0
Making Software,"Oram, Andy",computer_science,232,O'Reilly,2003.0
"Analysis, Vol I","Tao, Terence",mathematics,248,HBA,2002.0
Machine Learning for Hackers,"Conway, Drew",data_science,233,O'Reilly,1998.0
"Signal and the Noise, The","Silver, Nate",data_science,233,Penguin,2000.0
Python for Data Analysis,"McKinney, Wes",data_science,233,O'Reilly,2007.0
Introduction to Algorithms,"Cormen, Thomas",computer_science,234,MIT Press,2003.0
"Beautiful and the Damned, The","Deb, Siddhartha",nonfiction,198,Penguin,2005.0
"Outsider, The","Camus, Albert",fiction,198,Penguin,1954.0
"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",fiction,176,Random House,1595.0
"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",fiction,176,Random House,2012.0
"Wealth of Nations, The","Smith, Adam",economics,175,Random House,2009.0
"Pillars of the Earth, The","Follett, Ken",fiction,176,Random House,1937.0
Mein Kampf,"Hitler, Adolf",nonfiction,212,Rupa,1997.0
"Tao of Physics, The","Capra, Fritjof",science,179,Penguin,2011.0
Surely You're Joking Mr Feynman,"Feynman, Richard",science,198,Random House,1988.0
"Farewell to Arms, A","Hemingway, Ernest",fiction,179,Rupa,1993.0
"Veteran, The","Forsyth, Frederick",fiction,177,Transworld,1950.0
False Impressions,"Archer, Jeffery",fiction,177,Pan,2003.0
"Last Lecture, The","Pausch, Randy",nonfiction,197,Hyperion,1996.0
Return of the Primitive,"Rand, Ayn",philosophy,202,Penguin,2006.0
Jurassic Park,"Crichton, Michael",fiction,174,Random House,2005.0
"Russian Journal, A","Steinbeck, John",nonfiction,196,Penguin,1868.0
Tales of Mystery and Imagination,"Poe, Edgar Allen",fiction,172,HarperCollins,1847.0
Freakonomics,"Dubner, Stephen",economics,197,Penguin,1996.0
"Hidden Connections, The","Capra, Fritjof",science,197,HarperCollins,2001.0
"Story of Philosophy, The","Durant, Will",philosophy,170,Pocket,2006.0
Asami Asami,"Deshpande, P L",fiction,205,Mauj,2005.0
Journal of a Novel,"Steinbeck, John",fiction,196,Penguin,1953.0
Once There Was a War,"Steinbeck, John",nonfiction,196,Penguin,2006.0
"Moon is Down, The","Steinbeck, John",fiction,196,Penguin,1974.0
"Brethren, The","Grisham, John",fiction,174,Random House,2007.0
In a Free State,"Naipaul, V. S.",fiction,196,Rupa,2007.0
Catch 22,"Heller, Joseph",fiction,178,Random House,2002.0
"Complete Mastermind, The",BBC,nonfiction,178,BBC,1979.0
Dylan on Dylan,"Dylan, Bob",nonfiction,197,Random House,1932.0
Soft Computing & Intelligent Systems,"Gupta, Madan",data_science,242,Elsevier,2008.0
Textbook of Economic Theory,"Stonier, Alfred",economics,242,Pearson,2001.0
Econometric Analysis,"Greene, W. H.",economics,242,Pearson,1884.0
Learning OpenCV,"Bradsky, Gary",data_science,232,O'Reilly,1952.0
Data Structures Using C & C++,"Tanenbaum, Andrew",computer_science,235,Prentice Hall,2003.0
"Computer Vision, A Modern Approach","Forsyth, David",data_science,255,Pearson,2015.0
Principles of Communication Systems,"Taub, Schilling",computer_science,240,TMH,1995.0
Let Us C,"Kanetkar, Yashwant",computer_science,213,Prentice Hall,1847.0
"Amulet of Samarkand, The","Stroud, Jonathan",fiction,179,Random House,2004.0
Crime and Punishment,"Dostoevsky, Fyodor",fiction,180,Penguin,1969.0
Angels & Demons,"Brown, Dan",fiction,178,Random House,1936.0
"Argumentative Indian, The","Sen, Amartya",nonfiction,209,Picador,2007.0
Sea of Poppies,"Ghosh, Amitav",fiction,197,Penguin,1999.0
"Idea of Justice, The","Sen, Amartya",nonfiction,212,Penguin,2012.0
"Raisin in the Sun, A","Hansberry, Lorraine",fiction,175,Penguin,1985.0
All the President's Men,"Woodward, Bob",history,177,Random House,1818.0
"Prisoner of Birth, A","Archer, Jeffery",fiction,176,Pan,1977.0
Scoop!,"Nayar, Kuldip",history,216,HarperCollins,2008.0
Ahe Manohar Tari,"Deshpande, Sunita",nonfiction,213,Mauj,2005.0
"Last Mughal, The","Dalrymple, William",history,199,Penguin,1996.0
"Social Choice & Welfare, Vol 39 No. 1",Various,economics,235,Springer,1811.0
Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction,213,Mauj,1998.0
Gun Gayin Awadi,"Deshpande, P L",nonfiction,212,Mauj,2003.0
Aghal Paghal,"Deshpande, P L",nonfiction,212,Mauj,-720.0
Maqta-e-Ghalib,"Garg, Sanjay",fiction,221,Mauj,1946.0
Beyond Degrees,,nonfiction,222,HarperCollins,2005.0
Manasa,"Kale, V P",nonfiction,213,Mauj,1996.0
India from Midnight to Milennium,"Tharoor, Shashi",history,198,Penguin,1859.0
"World's Greatest Trials, The",,history,210,,1990.0
"Great Indian Novel, The","Tharoor, Shashi",fiction,198,Penguin,1964.0
O Jerusalem!,"Lapierre, Dominique",history,217,vikas,1989.0
"City of Joy, The","Lapierre, Dominique",fiction,177,vikas,1958.0
Freedom at Midnight,"Lapierre, Dominique",history,167,vikas,2008.0
"Winter of Our Discontent, The","Steinbeck, John",fiction,196,Penguin,1973.0
On Education,"Russell, Bertrand",philosophy,203,Routledge,1967.0
Free Will,"Harris, Sam",philosophy,203,FreePress,2009.0
Bookless in Baghdad,"Tharoor, Shashi",nonfiction,206,Penguin,2005.0
"Case of the Lame Canary, The","Gardner, Earle Stanley",fiction,179,,1911.0
"Theory of Everything, The","Hawking, Stephen",science,217,Jaico,1967.0
New Markets & Other Essays,"Drucker, Peter",economics,176,Penguin,1891.0
Electric Universe,"Bodanis, David",science,201,Penguin,2012.0
"Hunchback of Notre Dame, The","Hugo, Victor",fiction,175,Random House,1897.0
Burning Bright,"Steinbeck, John",fiction,175,Penguin,2006.0
"Age of Discontuinity, The","Drucker, Peter",economics,178,Random House,2011.0
Doctor in the Nude,"Gordon, Richard",fiction,179,Penguin,2008.0
Down and Out in Paris & London,"Orwell, George",nonfiction,179,Penguin,1997.0
Identity & Violence,"Sen, Amartya",philosophy,219,Penguin,2005.0
Beyond the Three Seas,"Dalrymple, William",history,197,Random House,1960.0
"World's Greatest Short Stories, The",,fiction,217,Jaico,1925.0
Talking Straight,"Iacoca, Lee",nonfiction,175,,2012.0
"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction,171,Vintage,1937.0
"Phantom of Manhattan, The","Forsyth, Frederick",fiction,180,,1951.0
Ashenden of The British Agent,"Maugham, William S",fiction,160,Vintage,2000.0
Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy,172,Vintage,1813.0
"Great War for Civilization, The","Fisk, Robert",history,197,HarperCollins,2003.0
We the Living,"Rand, Ayn",fiction,178,Penguin,2011.0
"Artist and the Mathematician, The","Aczel, Amir",science,186,HighStakes,1949.0
History of Western Philosophy,"Russell, Bertrand",philosophy,213,Routledge,1945.0
Selected Short Stories,,fiction,215,Jaico,1947.0
Rationality & Freedom,"Sen, Amartya",economics,213,Springer,2005.0
Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",history,228,Simon&Schuster,2009.0
Uncommon Wisdom,"Capra, Fritjof",nonfiction,197,Fontana,1999.0
One,"Bach, Richard",nonfiction,172,Dell,1954.0
Karl Marx Biography,,nonfiction,162,,2010.0
To Sir With Love,Braithwaite,fiction,197,Penguin,2003.0
Half A Life,"Naipaul, V S",fiction,196,,2002.0
"Discovery of India, The","Nehru, Jawaharlal",history,230,,1998.0
Apulki,"Deshpande, P L",nonfiction,211,,2000.0
Unpopular Essays,"Russell, Bertrand",philosophy,198,,2007.0
"Deceiver, The","Forsyth, Frederick",fiction,178,,2003.0
Veil: Secret Wars of the CIA,"Woodward, Bob",history,171,,2005.0
Char Shabda,"Deshpande, P L",nonfiction,214,,1954.0
Rosy is My Relative,"Durrell, Gerald",fiction,176,,1595.0
"Moon and Sixpence, The","Maugham, William S",fiction,180,,2012.0
Political Philosophers,,philosophy,162,,2009.0
"Short History of the World, A","Wells, H G",history,197,,1937.0
"Trembling of a Leaf, The","Maugham, William S",fiction,205,,1997.0
Doctor on the Brain,"Gordon, Richard",fiction,204,,2011.0
Simpsons & Their Mathematical Secrets,"Singh, Simon",science,233,,1988.0
Pattern Classification,"Duda, Hart",data_science,241,,1993.0
From Beirut to Jerusalem,"Friedman, Thomas",history,202,,1950.0
"Code Book, The","Singh, Simon",science,197,,2003.0
"Age of the Warrior, The","Fisk, Robert",history,197,,1996.0
Final Crisis,,comic,257,,2006.0
"Killing Joke, The",,comic,283,,2005.0
Flashpoint,,comic,265,,1868.0
Batman Earth One,,comic,265,,1847.0
Crisis on Infinite Earths,,comic,258,,1996.0
"Numbers Behind Numb3rs, The","Devlin, Keith",science,202,,2001.0
Superman Earth One - 1,,comic,259,,2006.0
Superman Earth One - 2,,comic,258,,2005.0
Justice League: Throne of Atlantis,,comic,258,,1953.0
Justice League: The Villain's Journey,,comic,258,,2006.0
"Death of Superman, The",,comic,258,,1974.0
History of the DC Universe,,comic,258,,2007.0
Batman: The Long Halloween,,comic,258,,2007.0
"Life in Letters, A","Steinbeck, John",nonfiction,196,,2002.0
"Information, The","Gleick, James",science,233,,1979.0
"Journal of Economics, vol 106 No 3",,economics,235,,1932.0
Elements of Information Theory,"Thomas, Joy",data_science,229,,2008.0
Power Electronics - Rashid,"Rashid, Muhammad",computer_science,235,,2001.0
Power Electronics - Mohan,"Mohan, Ned",computer_science,237,,1884.0
Neural Networks,"Haykin, Simon",data_science,240,,1952.0
"Grapes of Wrath, The","Steinbeck, John",fiction,196,,2003.0
Vyakti ani Valli,"Deshpande, P L",nonfiction,211,,2015.0
Statistical Learning Theory,"Vapnik, Vladimir",data_science,228,,1995.0
Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",history,180,,1847.0
Empire of the Mughal - Brothers at War,"Rutherford, Alex",history,180,,2004.0
Empire of the Mughal - Ruler of the World,"Rutherford, Alex",history,180,,1969.0
Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",history,180,,1936.0
Empire of the Mughal - Raiders from the North,"Rutherford, Alex",history,180,,2007.0
Mossad,"Baz-Zohar, Michael",history,236,,1999.0
Jim Corbett Omnibus,"Corbett, Jim",nonfiction,223,,2012.0
20000 Leagues Under the Sea,"Verne, Jules",fiction,190,,1985.0
Batatyachi Chal,Deshpande P L,fiction,200,,1818.0
Hafasavnuk,Deshpande P L,fiction,211,,1977.0
Urlasurla,Deshpande P L,fiction,211,,2008.0
Pointers in C,"Kanetkar, Yashwant",computer_science,213,,2005.0
"Cathedral and the Bazaar, The","Raymond, Eric",computer_science,217,,1996.0
Design with OpAmps,"Franco, Sergio",computer_science,240,,1811.0
Think Complexity,"Downey, Allen",data_science,230,,1998.0
"Devil's Advocate, The","West, Morris",fiction,178,,2003.0
Ayn Rand Answers,"Rand, Ayn",philosophy,203,,-720.0
Philosophy: Who Needs It,"Rand, Ayn",philosophy,171,,1946.0
"World's Great Thinkers, The",,philosophy,189,,2005.0
Data Analysis with Open Source Tools,"Janert, Phillip",data_science,230,,1996.0
Broca's Brain,"Sagan, Carl",science,174,,1859.0
Men of Mathematics,"Bell, E T",mathematics,217,,1990.0
Oxford book of Modern Science Writing,"Dawkins, Richard",science,240,,1964.0
"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",philosophy,224,,1989.0
"Arthashastra, The",Kautiyla,philosophy,214,,1958.0
We the People,Palkhivala,philosophy,216,,2008.0
We the Nation,Palkhivala,philosophy,216,,1973.0
"Courtroom Genius, The",Sorabjee,nonfiction,217,,1967.0
Dongri to Dubai,"Zaidi, Hussain",nonfiction,216,,2009.0
"History of England, Foundation","Ackroyd, Peter",history,197,,2005.0
City of Djinns,"Dalrymple, William",history,198,,1911.0
India's Legal System,Nariman,nonfiction,177,,1967.0
More Tears to Cry,"Sassoon, Jean",fiction,235,,1891.0
"Ropemaker, The","Dickinson, Peter",fiction,196,,2012.0
Angels & Demons,"Brown, Dan",fiction,170,,1897.0
"Judge, The",,fiction,170,,2006.0
"Attorney, The",,fiction,170,,2011.0
"Prince, The",Machiavelli,philosophy,173,,1958.0
Eyeless in Gaza,"Huxley, Aldous",fiction,180,,2008.0
Tales of Beedle the Bard,"Rowling, J K",fiction,184,,1973.0
Girl with the Dragon Tattoo,"Larsson, Steig",fiction,179,,1967.0
Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction,179,,2009.0
Girl who played with Fire,"Larsson, Steig",fiction,179,,2005.0
Batman Handbook,,comic,270,,1911.0
Murphy's Law,,nonfiction,178,,1967.0
Structure and Randomness,"Tao, Terence",mathematics,252,,1891.0
Image Processing with MATLAB,"Eddins, Steve",signal_processing,241,,2012.0
Animal Farm,"Orwell, George",fiction,180,,1897.0
"Idiot, The","Dostoevsky, Fyodor",fiction,197,,2006.0
"Christmas Carol, A","Dickens, Charles",fiction,196,,2011.0